open.,9070
VILLA,26741
drain....,29326
Fed.,22981
Awesome,10669
Memorandum,11386
open!,5846
BORROW,21444
enthusiasm!,8757
faded,29757
<eos>@JackieDee16,16662
<eos>Study:,19091
enthusiasm.,5703
enthusiasm-,29544
door.,12546
fans!,29790
@MittRomney?,20004
<eos>THE,3077
fans.,12667
influence,5776
haunt,30424
<eos>CLINTON,7534
Patrick--a,25158
.security,15084
@MittRomney.,2346
belong--out,12134
living.,31342
sports!,33964
<eos>@TorresTerrell,17265
Eastern.,22700
uranium,34939
Toronto.,26527
Toronto!,11836
worldwide.,35327
<eos>.@CNBC,6087
@RoyalOakPatch:,20200
Julius,23852
over...,32211
land,3921
27th.,15334
Skipping,26063
Stamford,11741
<eos>Celebrity,3070
Choker':,22014
<eos>@MacFarb,16844
CITIES.,21802
modernizing,31732
Jim,3399
Beyonce,21573
#Kimmel,9524
passion...it's,32325
@JohnCena,10367
Doubt,22586
sources.,33908
Notice,11464
statement-remember,34014
Iran:,23702
Tapper,11799
resources,13570
show's,33692
64-story,15463
<eos>RUBIO'S,18951
@SuzMcGeeNYC:,20291
informed.,30825
<eos>@mamaberg63,17861
PREMIUM,25069
fewer,6881
damning,28840
inelegant,30805
world-class,4487
Benefactor-,21549
Benefactor.,21550
Spending,11732
82-27?,15536
mishap,31701
crook,28771
video,1327
@lilsarg:,20765
@KathieLGifford,19863
make.,8996
that.,2175
@ralphreed's,6263
length,31236
#NoKo,14399
that!,2485
@SaintPetersblog,20216
that?,7266
65-story,9705
anti-sexual,27424
charade,28271
#Skywire,14477
Legit,24122
Scotsman,25926
@websta,20996
@CarolinaLive,10298
Freedom,1725
<eos>...then,15738
Spectator,8286
<eos>...they,9766
@dannyzuker,20604
credits,28751
sources!,33906
Alien,10625
survey,13836
plus@LilJonequals,32561
sweat!,34260
'Boring',14765
makes,655
<eos>....This,15655
<eos>@Beardymilne,9850
Category,21940
panicked,32281
BBC.I,21401
@HuffPostPol:,10353
dearly!,28884
dumbest,1834
dearly.,28885
given.,12786
@SimpsonCollege,20265
dreams.,4932
confidence,1600
<eos>Joan,7579
Sold,11728
Lobbyist,11324
<eos>@EveningExpress,16529
dreams!,29335
next,284
eleven,5697
surrogates,34233
NATO,3415
<eos>ACU,18252
@VattenfallGroup.,20443
@datelinenbc,20605
<eos>EXCLUSIVE:,10047
@johnrobertsFox,20730
term...,13885
41.5,15403
extinction.,29726
baby,2734
CLINTON,4640
Gandolfini.,23172
<eos>Rapper,18961
<eos>.@Peggynoonannyc,9801
<eos>@DPMurphy93,16445
S.A.,25724
clients,12283
remarks:,9189
<eos>.@TPNNtweets,15983
@thedailybeast,20945
remarks!,33161
Pegula,11533
process,2785
lock,31358
<eos>@darrengiven,17521
high!,6947
@CrossingBroad,19535
CSPAN,21878
educational,29417
Rosie,6569
path-it,32334
<eos>Sweat,19106
<eos>.@JohnKerry,15864
D.C.Thank,22283
comedy,28452
Friends,778
pre-empt,32640
Nathan,24731
@LibertyU,10377
RAIDS.,25409
atrium--they,27589
upstate,9426
realized,5903
Trump-Style,26594
<eos>.@LouDobbs,15893
<eos>@jwhitlinger,17769
Results,11643
One,1207
Oct.,11488
LINE.,24024
FRAUD!,11017
Bergdahl's,21557
@DennisRodman's,19584
criticizes.,28766
mute,31826
<eos>@GOP2014FTW,16553
insight,8924
Fitzgerald,11045
protests,5888
wife's,9461
perfect,1548
<eos>@quiteefranklee,9951
Scientific,11706
Emergency,7929
important.,5767
Brooks,7833
Cabinet,4118
meantime,9004
Championships,4644
Organization's,11504
#DemDebate?,14229
CROWNED,21873
important?,30724
important:,30723
prosper,13435
@Oprah,6226
direct.,29121
Register,4197
deficits...,28947
'vibrant',14988
Editor-at-Large,22724
Bergdahl.,7822
Works,27020
realize,2310
Championship!,10817
scenic,33483
Emmanuel,22764
DELEGATES,22307
Championship.,21969
shortage,33673
Street--The,26215
glasses,30174
Iowa-Donald,23695
China--my,22008
@repweiner,20880
bump,8546
Anniversary,3718
FOUR,11014
books,3173
training.,34655
WGC-@Cadillac,11904
interruptions.,30926
',1707
rigging,13595
Aubry,10660
country-I,12401
<eos>@hsword,17667
@WSJVideo,20463
book!,27930
'was,14989
loans,5804
unwieldy,34913
inferiority,30812
book.,4871
deliberatuon.,28968
-13,15023
Expecting,22849
disintegrating,29181
book:,27933
against.,27256
book?,27934
things.,3622
WIFE,26859
could,223
things!,9365
disrespect....,29202
@DCGovTwit,19540
LIVE:...,11286
manhood!,31487
things?,34454
zilch!,14132
<eos>Along,9983
wouldn't.,35350
vickers,35001
@astros,20532
scene,9246
#DemDebate,3638
matter!,7037
interest!,8929
interest',30911
Taxi?,26400
scent,33484
interest.,3542
Snowden,1345
<eos>Had,1990
wins!,9465
Iran,350
Eastern,4672
ordering,32151
<eos>.@ErinBurnett's,15830
wins.,4016
two!,34787
backdoor,12102
<eos>Has,3672
Iraq,459
interests,1315
enforcement,1355
<eos>@higginsane,17658
takes!,13855
takes.,13856
takes-,34288
Roosevelt,3806
@UberFacts,7731
@marklevinshow's,20781
Easter.,22699
Easter!,22697
WORK!,11914
FEC.,11001
<eos>.@FoxNews,1986
@IBTimes:,10354
false,747
hero!,30486
'Happy,14806
tonight,120
Secret,2707
Twitter.,8342
depict,29015
FIFTY,22894
Deanna.,22418
worldwide,9471
Pierce,25226
Florida--great,23037
daughter....read:,28853
<eos>@emmyb96,17584
THING,26314
GRATEFUL,23152
CRIPPLED,1901
Modi,24570
THINK,11783
Reserve,8224
so-called,1696
<eos>@Brandon,16343
placement,32508
elephants--,29445
deadpan,28867
you;,35428
back...,27656
brilliance!,28012
Abortion,21101
protest.,32834
tapp,34310
<eos>@billmaher,17414
relevant-won't,33149
updated.,34925
of--,32045
specific-but,33924
terminal,34375
bombings,27921
tape,4459
<eos>.@MeghanMcCain,15916
RANT:,25411
'Terrified',14877
#Benghazi,14169
Keep,460
<eos>@thejbrain,9966
@GOP?,19680
Rating,11615
<eos>@jaimeennis,17689
up--you,34919
taxes,594
@VeuveClicquot,20445
@GOP.,7674
stuff,3276
@woodyjohnson4,21007
taxed,34328
@GOP!,19679
strengthened,34094
supportive!,34209
once?,32093
<eos>MY,10117
<eos>O'Malley,18860
philosophy,32450
PR,6528
@millonseconds,20797
<eos>Me,10122
nuclear,751
thoughtlessness,9370
PA,4755
fair-to,29764
City-sold,22043
<eos>My,137
@FoxBizAlert,19664
<eos>REMEMBER,18949
keynote,2608
involved!,30976
<eos>.@DianneG,15817
are?,12069
lawsuit,2055
@OutFrontCNN,5274
are:,8464
1:30PM,9662
renovations.,13542
HOAX?,23352
conclude,12336
<eos>@jrzbeach,17759
Vick.,26794
Ledger,11303
Chrysler's,22028
HOAX!,23351
11TH,15156
Cover-ups.,22217
bigger.,8515
hospitalized.,30593
Dorton,22585
seriously',33581
bigger!,27830
@RNC,4086
on.....,32083
<eos>Arriving,7525
facilities.,29749
eviscerated,29632
history.Why,30538
Cemetery,21957
<eos>Wish,19233
explorers.,29717
<eos>Wise,10254
Vicky,11890
ENFORCE,22657
<eos>do,19267
Number,5466
<eos>@LetsBeckRush,16802
<eos>.@scottienhughes,9832
Battle,10697
Schopenhauer,25907
@tedcruz,6270
@TurnberryBuzz,7729
tweets---very,34776
conditioning,28545
Chess,21997
Kentucky---,23911
Bush...,21734
ransom,13475
tattoo,34323
denial,12472
exhausting,29680
<eos>.@KatrinaPierson,15873
of.,32046
roar,33364
financeable.,29882
<eos>Interestingly,18691
TimeWarner,11828
Diplomatic,22514
2024-with,15297
audit,5596
off,319
audio,6697
@sdoocy,10563
enemy.,12597
<eos>FAKE,7558
enemy!,6846
#NoSanctuaryForCriminalsAct,9544
<eos>Memorial,10123
stagnant.,33990
<eos>@shanesgranny,18103
@jeangeorges,6259
<eos>@Ashonair101,16278
web,9458
#SuperBowl,9553
Dad--,22359
<eos>the,19290
@AmericanLegion.,19369
markets....Cont:,31515
<eos>Meet,7588
7pm:,9729
@rwildewrites,20891
<eos>Show,19059
small-Samsung,33824
Crowd---,22241
10pm,4505
clock.,12286
Thanks--that's,26461
DEFUND,22306
@theRealKiyosaki:,20941
Agents,7782
Trafficked,26548
become,573
Katrina.,11255
everywhere.,4941
<eos>92-year-old,16181
Great,85
$150,5161
@ScotlandNow:,20228
choosing,12271
REPORT,4196
Speaking,4794
Warrior,8389
<eos>.@KirstenPowers,15880
Per-Lee:,25188
ObamaCare,152
prudent.,32846
passion,1368
Movement,11421
entrepreneurialism,29551
@USCHAMBER,20423
alert-serial,27317
MadeInTheUSA,24336
Moya,8123
@AutismSpeaks',19393
expanded.,29687
@HPMARKETNEWS,19732
pressure,2999
nuts.,32022
imaginary,30684
nuts!,9058
lifestyle,7014
Replace,2114
Westchester.,26966
Citi.,22038
documentary,3503
letters,5800
unattractive,13969
Caesars,7843
STOP,3809
Greenville,7994
elephants.,29446
cultivated,28805
backwards.,27669
I'LL,23561
terminated,9357
charities!,28276
charities.,6747
place?,7101
@Jess,19822
EDITION,5377
place!,1425
terminates,13886
Billings,21587
place.,1686
Opportunity.-Albert,24945
Negotiation,3782
exsist,29722
HILLARY!,23347
Contract,22173
Euan--We,22827
letter!,31244
Healthcare,2863
ever-you,29619
R's!,25404
Alex!,21180
Crook?,22238
places,2064
shrunk,33713
Alex.,21181
excitement,4942
placed,5867
gloated,30177
problem,753
evening.,3891
Executive,1809
<eos>@trumthomp,18192
Middle-Eastern,24523
Michael.,6498
Michael!,11397
8:40.,15551
incensed,30756
is...,30995
needed!,31858
explode-not,29713
@FaceTheNation.,19653
Kick,23923
nursed,32020
compared,3490
deadly,28866
President-stay,25321
lately,8957
details,4301
behold,27779
February,5392
repeat,33194
<eos>Zogby,19260
outlets,5852
U,4226
Praise,25298
Michaels,8113
repeal,1373
Corps,22195
detail.,12488
<eos>@bongsi21,17424
<eos>Almost,4530
compete,4279
feeling!,29839
searched,33512
detail?,29059
Philly,5479
@MauricioMacri,19965
NYS,8138
Zakarian,27100
@yankees.,10579
tenuous,34373
NYC,819
<eos>Black,10003
@JoelOsteen,10366
<eos>@kevinrleyland,17789
Fayetteville,6399
NYE,11442
insticts.,30879
onus,13248
Sirio--great,26054
<eos>Listening,18774
flags.,29920
worth,947
#CongratsPeggy!,9500
team's,34335
<eos>@TrumpPhillyGM,9909
Military,2011
RIPOFF,25459
<eos>Trace,10229
David--I,22396
coordination!,28654
Subsidies,26229
NY.,4741
math,31542
NY-,24705
@todayshow:,20965
NY!,24704
stink.,34053
jamaica,31035
@GregGutfeldShow,19725
#CPAC2013!,14188
#CPAC2013?,14189
@globeandmail,20674
machines,7026
<eos>@AhmedMallick2,16233
stardom,34008
#TaxReform!,9555
Syria's,11774
Mazda,24435
Game,5400
strongest.,34111
Sally,11696
machine.,31438
REGISTRATION,25431
equals,1021
credibility-a,28746
protection,3589
#iVoted,14607
Trouble!,26580
<eos>@showtimeshelby,18107
less.,5798
less!,31238
Te'o,5534
<eos>I'd,5217
less?,31239
KKK,23871
stressed,34096
<eos>I'm,491
postponed,13378
line--he,31309
go...,30189
BETTER!,10679
elections.,8736
championship.,12257
<eos>@EcatXerxes,16517
@SixteenChicago's,10443
Miami-Dade,24507
innovations.,30846
<eos>Current,18451
<eos>@bennypagejr,17405
elections?,29438
@kimguilfoyle's,20741
devastation,6812
<eos>@sprinkler22,18121
servicemen.,33590
him--which,30517
holidays.,12880
<eos>Considering,18431
@OsiUmenyiora,20089
<eos>@citychik,17481
interesting...,30914
Flirts,23034
championships,6742
beauty--no,27750
separates,5934
allies,2907
conditioned,28543
<eos>@THETylerDeBoer,17190
EVEN,22677
1990,15241
Signing,6585
society.,33858
1994,15242
Headed,11143
1999,9661
<eos>@CoCo471031,16416
still...,34051
hackers:,30359
personally.,3582
Initiative,11203
Rowanne,8243
viewership,35017
denying?,29011
Trump---,11854
EVER,3745
anticipating,27428
tells--be,34359
<eos>...owed,15733
Abe,3355
much--look,31804
Ralph,3432
indicates,12938
dumb!,4308
Abu,10603
decieved,28918
dumb.,8723
@MissUniverse!,19998
recovery,3953
carriers,12236
provide,2068
Van--so,26768
@MissUniverse.,10398
nuts,13222
@SharkGregNorman,5281
Paterno,25153
moron,2981
truthful,7280
weapons.,6017
better--,27809
ladder,31145
Rockaways.,25655
anytime!,27448
anytime.,27449
complacent,12325
<eos>Breaking,7531
......,7399
#MDW,14341
appreciate,1052
of@MissUniverse,32049
recover.,13500
rogue,33370
CALL,21755
#RiyadhSummit,14457
Ceremony,7852
Marissa,24396
Wayne.,26932
Hacked,23364
innovative,6975
@KylePorterCBS,19885
defrauded,8677
Westcot-Williams,26967
What's,2241
Drew,22604
production,4418
DECEIT',22299
Detroit.,22491
@KenyaMoore,19874
<eos>@ACmeansBusiness,16210
tributes,34698
safe,2474
economy.,2136
l,31136
reasonable,5053
PROGRESS,25088
feeds,12675
fix?,29915
face-lift.,29747
AMERICA:,21056
dumping,8724
<eos>Five,7562
Thanks--you,11814
fix.,29914
AMERICA.,3713
doctor-inflicted,29240
USMC,3148
AMERICA!,4613
fix!,29912
refuge.,33111
ESTABLISHMENT,22673
fantastic--thanks!,29795
Springsteen,11739
media-later,31596
Transaction,26551
leftovers,31223
<eos>Destiny,7552
#GunRights,14278
br...,27975
critic--,28760
<eos>..my,15751
certified,8572
Years--Plus,27073
Parade,8180
maniac,31488
Florida's,4690
refugee,13508
skyrocketing-stop,33784
<eos>Stocks,19086
AMERICAN,2354
<eos>.@marcthiessen,16090
Costume,5357
Brzezinski:,21705
U.K.,3827
waste?,35113
@JennyMcCarthy,10361
waste.,9446
another,228
insulted.We,30894
electronic,12580
@TODAY,6236
<eos>'Must,15626
FANTASTIC!,22881
Fewest,22993
approximately,27505
Jeffrey,1727
stamps.,13771
<eos>.@RealDonaldTrump,15952
dogs,29256
<eos>@The,9903
Markham,24402
LEVIN,24013
control--,28630
wastes,14056
Amendment!,10629
champ!,12255
<eos>@paul1994loan.,17978
Amendment',21220
wasted,2184
champ.,12256
Amendment.,4102
dog.,3880
damage!,28837
dog!,5688
<eos>Besides,18341
quitting.,32926
Section...,25947
Q1,11589
loyal!,31422
@pamkeyNEN:,20843
respecting,13572
portraits,32614
access.,11983
booming.,27938
NYJets,24712
Q.,25385
praising,9129
killings-maimings,31108
extremism.,29732
<eos>Biggest,10000
often!,32069
often.,9067
you-always,35424
subjects,9331
gravy,30265
acquire,4838
<eos>@ShawnGarrett,17149
distraction,29219
Al-Zayani,21166
content!,28613
entrust,29552
scripts,13653
grave,12808
Luck,8091
<eos>Amazon,18289
subject!,34133
EVENING,22678
#MakeAmericaGreatAgainWatch,14351
<eos>Then,7619
swamp,13841
QB,25387
aunt,27613
unsecure.,34900
<eos>Dow,7554
recount,9178
Ridge,11648
PAY,8172
Clinton-Obama,22061
upcoming13th,34924
PAC,4757
Lou.,11332
<eos>@agreatguy,17354
HEADING,23331
em!,12586
<eos>Joining,10098
gear!,8840
panned,32283
anti-ISIS,27416
<eos>@JSunday72,16654
run?,13619
run!,5924
@AGSchneiderman's,6196
BROKE,21455
run-,33409
run.,3007
DC.,3739
@smerconish,20914
night-as,31928
string...,34103
worst...,35342
DC!,22292
now--asap!,32001
FAVOR,22882
DC:,10902
fix-up.,29913
<eos>@jreid1973,17755
runs,3008
marketing.,31514
guts.,12824
guts!,30339
PA:,24992
Agent,10615
children's,12267
Oct-Dec,24900
@JoshMcElveen,6219
@BostonDotCom,19445
ill-fit,30673
PA.,4756
Milania,24533
dies!,29096
Jackson,5428
<eos>N.Y.Times,18836
edited,29407
donations.,29280
MO.,24297
horrendous,4352
discussions,12518
@ChristianPost,10303
techniques,7261
disappear.,29132
JeffH,23791
@Parag1301,20110
<eos>Fake,5214
away,431
'You're,14901
@FloridaGOP,19658
disappear!,29131
LIVE:,24027
sites,33766
p.r.,32253
<eos>.@drmoore,16057
cooperation,12385
<eos>@KSherrill,16736
drawn,6831
Restaurant...,25595
disavowed,12510
Jeff.,11230
discussion.,12517
discussion!,29167
Beltran,21544
there--my,34437
Mattis!,24424
countries!,12398
climate,1535
<eos>@Pourquoipas20,9895
Vattenfall...Follow,26772
countries.,4910
Rowanne.,25690
Bring,3364
Oscar,4186
@theblaze',20942
<eos>.@TrumpCollection,15996
countries:,28686
businesses..,28079
tone,9377
<eos>@pbrooks65.,17985
haltingly,30375
Election.,7927
<eos>Thanks!,10218
State's,26171
Success!,26230
BEGINS!,21412
Ireland,987
Election',22740
LOANS,24029
<eos>Thanks-,19134
<eos>Thanks.,2201
Election!,7926
gratitude,12807
Kerry,1729
I've,1204
mutilated---,31827
Baghdad,7816
<eos>@pbanura,17984
<eos>.@MarthaRaddatz,15910
Changed.,21975
wage-earners.,35068
attacked,1933
@Jim,6217
Elections,4673
taxes?,9354
@AP.,7642
<eos>@Candy,16382
<eos>Sleazy,19067
gracious,12800
<eos>Speech,7615
Hood,11165
cons,28580
cont,891
exceptionally,29649
<eos>Choose,18406
<eos>Mrs.,18825
Convention,1042
<eos>@callmemrwayne,17444
11:30am!,15152
<eos>Radical,18952
triumphantly,34711
Stop,1819
amount,2028
3:30pm,15382
motivational!,31787
on--they,32080
<eos>@AfricanPriest,16230
<eos>@BubbasLmky,16367
ASIANS,21082
@Macys--thanks!,19943
hand,1948
con!,28523
Salvation,25865
con.,28525
Warren's,26917
sky-bound,13704
<eos>@sldewey,18114
whereby,35191
humble,12893
<eos>@NASCARNAC,16949
--ties,15020
Erin.,22815
U.S.A.G.,5539
Portland,11569
Claims',22046
traditions,34647
@TXPatriotsPAC,10457
Lance.,24065
@rustyrockets,7755
<eos>Peaceful,18894
Ballistic,21480
thanks,848
Win-,26997
Win!,26996
shadow,33610
@LateNightJimmy,10375
<eos>Poll,6170
IPhone.,23592
Entrepreneur's,22800
does----,29251
theToday,34415
openings,13249
Odomirok:,24901
Reset,25586
insensitive,30856
EXPLORATORY,22687
Restaurant,25594
Wins,11952
MASSIVE,5441
tradition.,34645
#G7Summit.,14260
Wind,3454
Wine,11950
@DLoesch,6205
Fresno,23101
Bezos,21575
night,183
where....,35190
<eos>Ted,1283
<eos>Tea,19125
<eos>Ebola,6129
PAID,24999
funding.,12764
$7B,9597
born,1830
bore,27948
congratulate,12349
BEGGING,21411
asking,742
Consult.,22170
participation,9088
peek,13316
amazing-the,12040
<eos>@jimrobbins1973,17731
Presidents-then,25326
Near,24747
architectural,3469
#Oscars,1885
News--so,24772
<eos>Passion,10147
terrorist.These,34394
WARM,26835
Briarcliff,10753
idea--enjoy!,30654
<eos>@TessaHartmann,17211
<eos>Giving,18612
wasting,1881
Abdullah,10600
GAME,23126
<eos>Blackdog,18342
21.5,15301
Adviser:,21129
Newsmax,8146
#TrumpDoral,14519
conservation,28588
<eos>GRETA,18606
Blast,21602
diligence,12504
@spiccoli:,20919
Oskaloosa,24967
catalyst,12242
<eos>Condolences,18425
<eos>@vexnerd,18209
EST!,7917
<eos>Camp,18387
autographs,27620
EST.,6380
maximum,13118
Impeach,23636
different,1940
Canyon.,21908
<eos>@nick,17944
Reducing,25531
Dodd-Frank,22551
request,3262
Hagel's,11127
eveving,29627
<eos>@Rizz,17084
NUMBER,24701
<eos>Notice,10140
alert--serial,27316
Billionaires,21590
bed!,27755
knockout.,31120
@ACUConservative,19321
Falls,11024
park.,32304
test,3621
investigations.,30966
season--injured,33515
Billionaire.,10720
o'clock,2985
IT'S,8030
Wilmington,4823
update,7299
let's,7011
Behar,10707
working--momentum,35306
INCREDIBLE,23577
Kellen,23901
accolade,27146
Keller,23902
equitable.,29565
Indiana-,11202
songs,33892
<eos>ISIS,2832
concept,3492
huge.,30621
<eos>@mrjamesmack,17925
$1.00.,14629
<eos>@samaraOMGharper,18070
Republic,25571
1st.,4507
battle,2247
1st!,15255
<eos>Ashley,7526
Boyle,21644
absolutely.,27129
<eos>Entrepreneurs,4059
<eos>@tylerhogan1,18197
Burt,21723
turn.,34767
<eos>@TBrown2334,17187
turn!,34766
@Joan,1801
@JBA,19788
Elaine,10975
airing,6673
MacArthur.,24322
turns,3036
gun,1313
<eos>@MontoyaMania,16935
soooo,13736
<eos>@puddlejumper365,18014
gut,30336
guy,408
<eos>@HelenPferdehirt,16599
anti-Second,27418
Jeter,2378
CMA,21812
coalition,8593
OK!,11476
cost,904
@ProFootballHOF,20139
<eos>@JXGriffen,16658
WORLD.,6628
Ireland.,5422
Played,25239
domain!,29269
self.The,33557
shares,33627
Ford,1241
switch,7254
shared,7201
<eos>@NY2DC,16956
Fort,3387
job-you,31058
citizen-she's,28342
<eos>.@BillRancic,15784
<eos>@Kenkelly08Kelly,16758
2:30,9678
airstrikes.,27300
@LINKSMagazine's,19888
$150M?,14651
#RoadHard,14458
hadn't,30362
@DanScavino,6206
MAGA,24246
teaches,34334
teacher,13874
Navigators,24744
sending,1226
@POTUS.,20101
<eos>Vets,19192
words...,35294
<eos>Outright,18877
<eos>@VoiceNationLIVE,17306
bangs,12112
@21Club,19305
432,15405
regardless,33116
extra,5715
<eos>@vibow54,18210
sexter,7200
years.@AlexSalmond,14124
@BillyJoel-,19432
Lawmakers,24091
cycle',28827
<eos>.@LilJon,15888
bigs,27835
Diet,7904
wonderfully,35288
defeat.,5666
rainfall,32961
soft.,33861
ratings--come,32989
@PRNewswire:,10418
soft!,7214
Life:,24162
Brubeck,21697
<eos>Price,18934
<eos>@BennyDoesTweets,16305
doubled.,29304
@PVPatch,20106
skaters,13700
defeats,28941
digests,29105
@lilsarg,20764
<eos>@eakrogh,17570
repealed.,13547
big.,2736
intros,30948
big-,27827
big!,4868
@daveydanger,20607
Ernie,6389
priorities.,13411
chip,28318
didn't,287
chin,28317
ERA,10968
chic,28306
<eos>@L100RAN,16777
#MakeAmericaGreatAgainWatch:,14352
Shows,4210
Tiffany.,11826
discussion,12516
spreads,33971
lounge,31408
<eos>Subject,19092
@SenatorHeitkamp.,20250
Laughable,24081
economy,627
product,3000
capability!,28156
All-Stars.,21192
Show',26020
Show!,8278
All-Stars',21191
significance.,33734
produce,5882
portfolio,32612
Tump,26621
Martin,2873
him-he's,30519
climb.--,28373
Model,24568
<eos>Confidence,18426
<eos>@Mike,9887
Shia,26010
assets.The,27565
<eos>It's,389
Radio,11609
Sessions.These,25982
conquests,28579
@Lood800,19914
Locals,24197
wealth.,9455
<eos>@JUrciuoli19,5199
serving,5937
@DaltonRoss:,19558
Jay,6456
Use,2240
Scocca,25915
Jan,23772
brain,6721
no?,31950
@TheSlyStallone,20350
still,344
<eos>@ilevitan.,17675
@frankshow,20663
RT,2386
Presient,25327
respected-once,33254
spacious,13740
#SheldonAdelson,14475
years..,35401
factual,8786
nom,13210
<eos>.@MacMiller's,15897
Virginia's,11894
introduce,6985
R!,11593
wealthy,9456
not,23
R.,3431
now,71
nor,13215
great--x10.,30274
TRUMP,608
9:00A.M.,15583
drop,2267
Clintons,3733
stays,13782
Gonzalez-Colon,23248
<eos>@UKWildcatFan96,17288
Passes,25141
form--which,30020
challenged,5630
advantage.,12009
Museum,8127
it-but,31017
yeah,35385
Legal,24119
